year	numSeeds	infectedNodes
2015	20	{"87___artificial neural network":["1257___loss function","8116___elm","90___convolutional neural network","1040___supervised learning","6058___extreme learning machine ","4850___memristor","3472___map","3260___interval time-varying delay","670___reinforcement learning","3262___linear matrix inequality (lmi)","1438___cluster analysis","1347___filter bank","5546___document classification","1419___memristor-based neural networks","663___hamilton–jacobi–bellman equation","1422___synchronization","1420___fractional-order","6717___riemann–liouville","1424___stability"],"4314___tom erez":[],"794___neural networks":["793___activation function","2784___neural network simulation"],"124___mathematical optimization":["675___maxima and minima","1281___convex optimization","3510___bayesian optimization","1282___fuzzy control system","2299___control theory"],"674___optimization problem":["568___iteration","6891___statistical classification","122___artificial bee colony algorithm","567___convex function"],"4324___trust region":[],"678___simulation":["5402___power semiconductor device","2847___low-power broadcasting","5394___multi-agent system","5408___autonomous robot","3213___channel capacity"],"2106___optimal control":["2463___bellman equation"],"4308___emanuel todorov":[],"4328___doina precup":[],"4307___yuval tassa":[],"664___nonlinear system":["5628___approximation","2281___converge","2286___fuzzy logic","2343___controllers","2445___control system","10284___adaptive systems"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)","2786___social inequality"],"1436___numerical analysis":["6765___time complexity","2258___http public key pinning","7726___correctness (computer science)","9324___adaptive algorithm"],"121___benchmark (computing)":["10904___increment"],"4322___robot":[],"4312___satinder p. singh":[],"4326___sergey levine":[],"4320___honglak lee":[],"630___algorithm":["2921___support vector machine","629___throughput","1267___well-posed problem","2822___stochastic gradient descent","634___machine learning","2818___decision tree learning","5544___prediction","5542___firefly algorithm","5069___resonance"]}
2015	100	{"124___mathematical optimization":["10577___spectral efficiency","675___maxima and minima","6891___statistical classification","3519___markov chain"],"11066___social relation":[],"4487___ar auto regressive":[],"9616___novel automatic classification":[],"1976___specialized companies":[],"4312___satinder p. singh":[],"2784___neural network simulation":[],"4326___sergey levine":[],"1428___ga genetic algorithm":[],"794___neural networks":["793___activation function"],"6276___parahippocampal gyrus":[],"674___optimization problem":["666___system dynamics","1382___genetic algorithm","1381___unit commitment","1480___swarm intelligence","1479___optimization","10174___constrained optimization"],"678___simulation":["2847___low-power broadcasting","629___throughput","5402___power semiconductor device"],"11064___friendship lists":[],"1969___regione lazio":[],"9620___mri scanning":[],"670___reinforcement learning":[],"5626___feedback":[],"1970___social ties":[],"3508___database":[],"9618___accurate classification":[],"4504___arima auto regressive integrated moving average":[],"9257___embedded systems":[],"11058___associate” topical” friends":[],"2290___approximation algorithm":[],"1261___computer simulation":[],"3474___long short-term memory":["8686___parsing"],"88___imagenet":[],"90___convolutional neural network":["1347___filter bank","3472___map"],"4488___structural break modeling":[],"6274___epilepsy temporal lobe":[],"4308___emanuel todorov":[],"6280___lateral occipitotemporal gyrus":[],"9610___medical analysis":[],"634___machine learning":["6058___extreme learning machine ","2818___decision tree learning","1437___theory"],"11060___appropriate wikipage":[],"1980___paper describes":[],"2921___support vector machine":["5544___prediction","5542___firefly algorithm","5069___resonance"],"9268___imagenet dataset":[],"6270___inferior frontal gyrus":[],"1984___digital services":[],"4500___empirical mode decomposition":[],"6282___alzheimer\u0027s disease":[],"9260___fine tune":[],"9612___normal brains":["10412___distinguish abnormal brains"],"4324___trust region":[],"2786___social inequality":["1355___linear matrix inequality"],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers"],"9258___remaining connections":[],"1436___numerical analysis":["6765___time complexity","7726___correctness (computer science)"],"3562___acoustic cryptanalysis":[],"11056___topical friend":[],"1978___international network":[],"4314___tom erez":[],"1982___central italy":[],"2106___optimal control":["2445___control system"],"1427___particle swarm optimization":["5478___global optimization","6268___radial (radio)"],"9609___crucially importance":[],"6278___precentral gyrus":[],"4758___mapreduce":[],"9622___extract features":[],"663___hamilton–jacobi–bellman equation":[],"3554___autoencoder":[],"1974___topic discussions":[],"4328___doina precup":[],"9614___mr brain images":[],"121___benchmark (computing)":["3477___deep learning","3620___continuous optimization","10904___increment","10906___learning disorders","5546___document classification"],"1972___enterprise social network":[],"4502___weibull distribution function":[],"2283___formal system":["10286___nonlinear systems"],"4498___pca principal component analysis":[],"9262___computationally intensive":[],"6272___insula of reil":[],"6284___lobule":[],"1457___big data":["1458___scalability"],"9264___memory intensive making":[],"2872___recurrent neural network":["4092___language model"],"2101___dynamic programming":[],"2286___fuzzy logic":["10276___observers"],"4510___unscented kalman filter":[],"3558___unsupervised learning":["4129___encoder"],"1284___lyapunov fractal":["4851___stabilization","1282___fuzzy control system","7715___synchronization (computer science)","1281___convex optimization","2299___control theory"],"4496___bt bayesian theory":[],"3560___novelty detection":[],"6269___frontal lobe":[],"4506___auto regressive integrated moving average":[],"2580___principal component analysis":[],"87___artificial neural network":["1257___loss function","2869___speech recognition","8116___elm","1040___supervised learning","92___computer vision","3260___interval time-varying delay","3510___bayesian optimization","9347___categorization","3262___linear matrix inequality (lmi)"],"122___artificial bee colony algorithm":[],"11055___friends representing":[],"4307___yuval tassa":[],"4490___emd empirical mode decomposition":[],"4322___robot":[],"1036___experiment":["6869___sparse matrix","2462___interaction","9705___pattern recognition"],"4920___block cipher mode of operation":[],"11062___wikipedia categories":[],"568___iteration":["567___convex function"],"3556___noise reduction":[],"4320___honglak lee":[],"630___algorithm":["1038___feature learning","2822___stochastic gradient descent"]}
2016	5	{"27___artificial neural network":["1686___time-varying delay","6997___nonlinearity","9438___rémi munos","2852___adversary (cryptography)","1248___neural networks","226___convolutional neural network","5___bayesian network","6125___real-time clock","2320___network architecture","947___learning disorders","10396___lymph nodes","10835___time delay","139___sensor","7000___state estimation","8138___http public key pinning","5617___computer simulation","1681___training","30___dropout (neural networks)","6___deep learning","948___autoencoder","1498___numerical analysis","1508___finite-time synchronization","10686___settling time","32___variational principle","7___black bag operation","8___biogeography-based optimization ","2860___biological neural networks","1502___neural network simulation"],"73___simulation":["1504___feedback","2116___agent-based model","2113___multi-agent system","2946___control theory"],"34___nonlinear system":["546___fuzzy control system","1220___optimal control","3408___hysteresis","544___fuzzy set","1820___identifier","1216___dynamic programming"],"70___algorithm":["960___computational complexity theory","1535___sample complexity","10921___telecommunications link","42___machine learning","9432___mark rowland","942___constrained optimization","5820___q-learning","2902___knowledge graph","9442___ben parr","9446___koray kavukcuoglu","2901___statistical model"],"1692___lyapunov fractal":["1506___social inequality","1690___linear matrix inequality"]}
2016	10	{"1498___numerical analysis":["1500___memristor","5716___one-class classification","1509___time delays"],"27___artificial neural network":["6997___nonlinearity","2056___recurrent neural network","2852___adversary (cryptography)","226___convolutional neural network","6125___real-time clock","1508___finite-time synchronization","2320___network architecture","947___learning disorders","1690___linear matrix inequality","32___variational principle","6672___robot","2860___biological neural networks","10396___lymph nodes","10835___time delay","7000___state estimation","10686___settling time","8138___http public key pinning","6406___super robot monkey team hyperforce go!","230___language model","1686___time-varying delay","1506___social inequality","8136___coupling constant","2303___subnetwork","1248___neural networks","2341___vocabulary","952___generalization (psychology)","4902___end-to-end principle","1245___feedforward neural network","10212___encoder"],"3654___experimental results":["3684___maps characteristics","3664___granting bails","3686___recommending treatments"],"12___mathematical optimization":["7___black bag operation","8149___computer-aided design","2976___mathematical model","2491___global optimization","2778___test set","2970___exploit (computer security)","3215___artificial intelligence","2964___particle swarm optimization ","2641___open research","8___biogeography-based optimization ","10487___genetic programming","2960___optimization ","6688___swarm intelligence "],"73___simulation":["6676___nonlinear systems","2116___agent-based model","2113___multi-agent system","3399___control system"],"1228___markov decision process":[],"34___nonlinear system":["1820___identifier","2946___control theory"],"40___approximation algorithm":["2935___formal system"],"70___algorithm":["960___computational complexity theory","9442___ben parr","5702___ibm systems network architecture","2492___distribution (mathematics)","10921___telecommunications link","5712___centralized computing","942___constrained optimization","5820___q-learning","1535___sample complexity","7551___marc g. bellemare","9432___mark rowland","1960___interference (communication)","939___optimization","10917___throughput"],"1692___lyapunov fractal":["2938___fuzzy logic","6674___adaptive systems","3408___hysteresis"]}
2016	20	{"27___artificial neural network":["6997___nonlinearity","2852___adversary (cryptography)","226___convolutional neural network","5___bayesian network","6125___real-time clock","1500___memristor","1506___social inequality","230___language model","2320___network architecture","947___learning disorders","5484___numerical linear algebra","6406___super robot monkey team hyperforce go!","6672___robot","10835___time delay","139___sensor","7000___state estimation","5617___computer simulation","2056___recurrent neural network","10396___lymph nodes","4902___end-to-end principle","10394___medical imaging","1509___time delays","1248___neural networks","2303___subnetwork","10212___encoder"],"3654___experimental results":[],"3684___maps characteristics":[],"3660___costs involved":[],"3674___upper confidence bound":[],"12___mathematical optimization":["2968___genetic algorithm ","8149___computer-aided design","13___neuron","42___machine learning","3215___artificial intelligence","2641___open research","2902___knowledge graph","2960___optimization ","2966___benchmark ","2964___particle swarm optimization ","6688___swarm intelligence "],"3666___potential benefits":[],"73___simulation":["1082___approximation","3410___quantization (signal processing)","1220___optimal control","1215___usb on-the-go","3408___hysteresis","1504___feedback"],"3668___minimizes overall costs":[],"34___nonlinear system":["2860___biological neural networks","546___fuzzy control system","2938___fuzzy logic","6674___adaptive systems"],"3656___daily basis":["3676___effective interpretable"],"3653___decision list":[],"1692___lyapunov fractal":["1502___neural network simulation","7211___hamilton–jacobi–bellman equation","8136___coupling constant","1690___linear matrix inequality","3399___control system","952___generalization (psychology)"],"1498___numerical analysis":["8138___http public key pinning"],"3662___maximizes outcomes":[],"3686___recommending treatments":[],"1228___markov decision process":["3664___granting bails","3670___novel objective"],"3682___asthma patients demonstrate":[],"40___approximation algorithm":["32___variational principle","6676___nonlinear systems"],"70___algorithm":["960___computational complexity theory","1537___benchmark (computing)","9442___ben parr","9446___koray kavukcuoglu","9430___will dabney","10921___telecommunications link","6941___approximation error","38___computation","44___reinforcement learning","5820___q-learning","7554___atari","9438___rémi munos","4085___imagenet","57___mnist database","69___computer science","1079___embedded system","9432___mark rowland"]}
2016	100	{"3654___experimental results":[],"12___mathematical optimization":["2641___open research","2100___optimization problem","8149___computer-aided design","13___neuron","2492___distribution (mathematics)","10661___feature extraction","4723___high- and low-level"],"1690___linear matrix inequality":["1686___time-varying delay"],"10150___human readable":[],"1107___scale multimedia retrieval":["1108___retrieval efficiency hashing","1110___widely applied"],"9430___will dabney":[],"1502___neural network simulation":["2303___subnetwork"],"2974___code":["2976___mathematical model"],"1248___neural networks":[],"73___simulation":["6674___adaptive systems","6676___nonlinear systems"],"5980___semantic similarity":["10900___sense clustering"],"5977___hash coding":[],"44___reinforcement learning":["6672___robot","1535___sample complexity","5820___q-learning"],"2146___computer data storage":[],"9442___ben parr":[],"1504___feedback":["3410___quantization (signal processing)"],"40___approximation algorithm":[],"1960___interference (communication)":[],"1820___identifier":[],"10152___easily embedded":[],"3674___upper confidence bound":[],"226___convolutional neural network":["10394___medical imaging"],"3360___mental illness":[],"546___fuzzy control system":[],"3364___labeled outcomes":[],"9440___hado van hasselt":[],"42___machine learning":["2902___knowledge graph","2901___statistical model","3215___artificial intelligence"],"38___computation":["4085___imagenet","1079___embedded system"],"3686___recommending treatments":[],"3358___various linguisticxa0…":[],"5982___separate quantization step":[],"3684___maps characteristics":[],"9438___rémi munos":[],"2140___brute-force search":[],"1506___social inequality":["5484___numerical linear algebra"],"34___nonlinear system":[],"1498___numerical analysis":["1508___finite-time synchronization","5718___frequency band","1959___cognitive radio"],"180___structured data":["2780___citation networks"],"3362___based counseling conversations":[],"7551___marc g. bellemare":[],"3660___costs involved":[],"3366___effective treatments":[],"1220___optimal control":["1215___usb on-the-go"],"2148___open-source software":[],"2860___biological neural networks":[],"9434___volodymyr mnih":[],"1316___mapreduce":[],"10144___distributional models":[],"3672___search space effectively":[],"7211___hamilton–jacobi–bellman equation":[],"8138___http public key pinning":[],"2135___search algorithm":[],"2852___adversary (cryptography)":[],"3368___scale quantitative study":[],"7220___bellman equation":[],"3668___minimizes overall costs":[],"2946___control theory":[],"9436___demis hassabis":[],"3656___daily basis":[],"3662___maximizes outcomes":[],"1537___benchmark (computing)":[],"2156___apache spark":[],"3678___leverages customized checks":[],"3670___novel objective":[],"3682___asthma patients demonstrate":[],"3676___effective interpretable":[],"1312___big data":["2644___data model"],"2964___particle swarm optimization ":["6688___swarm intelligence ","2970___exploit (computer security)","2960___optimization "],"9446___koray kavukcuoglu":[],"3664___granting bails":[],"1216___dynamic programming":[],"3666___potential benefits":[],"2938___fuzzy logic":[],"1311___requirement":[],"3680___decision makers":[],"2142___iterative method":[],"2491___global optimization":[],"10148___contextual information":[],"1692___lyapunov fractal":["2935___formal system","3399___control system"],"10143___dense vector representations":[],"5984___data pairs":[],"1540___converge":[],"10146___semantic web ecosystem":[],"5986___image retrieval":[],"2150___apriori algorithm":[],"27___artificial neural network":["1245___feedforward neural network","6997___nonlinearity","2056___recurrent neural network","10835___time delay","6125___real-time clock","1500___memristor","139___sensor","7000___state estimation","230___language model","2320___network architecture","6406___super robot monkey team hyperforce go!","952___generalization (psychology)","1509___time delays"],"1314___data mining":["8738___data pre-processing","10610___preprocessor"],"1681___training":[],"7554___atari":[],"3357___scale data":[],"8136___coupling constant":[],"3653___decision list":[],"947___learning disorders":[],"6___deep learning":["30___dropout (neural networks)"],"26___experiment":["6941___approximation error"],"1228___markov decision process":[],"1221___iteration":["8709___coordinate descent"],"3658___diagnostic test results":[],"70___algorithm":["960___computational complexity theory","939___optimization","69___computer science","10921___telecommunications link"],"9432___mark rowland":[]}
2017	5	{"537___artificial neural network":["6544___global exponential stability","8610___autoencoder","1012___semiconductor industry","3542___memristor","1640___initial condition","846___social inequality","3548___dynamical system","1062___numerical analysis","6546___hopfield network","6548___spectral leakage","1064___feedback","7844___numerical method","538___recurrent neural network","832___jensen\u0027s inequality","856___linear matrix inequality"],"558___mathematical optimization":["1383___benchmark (computing)","6412___differential evolution","4438___multi-objective optimization","11209___dual","1032___optimization problem","11493___british informatics olympiad","2867___particle swarm optimization","557___computation","4437___genetic algorithm","7752___two-factors second-order fuzzy-trend logical relationship groups","2587___approximation algorithm","8165___firefly (cache coherence protocol)","8172___premature convergence","1022___experiment"],"1168___simulation":["2063___polynomial","1178___fuzzy control system","815___throughput","1618___interference (communication)","12147___estimated","1194___cognitive radio","1191___network packet","11165___next-generation network","6046___quality of service"],"844___neural network simulation":["3546___samuel j leffler"],"818___algorithm":["6355___neural coding","5678___random forest","1425___sensor","4303___anatomy regional","5075___gradient descent","2066___sparse matrix","6666___outline of object recognition"]}
2017	10	{"1062___numerical analysis":[],"537___artificial neural network":["3038___controllers","3542___memristor","6548___spectral leakage","3548___dynamical system"],"558___mathematical optimization":["6412___differential evolution","4438___multi-objective optimization","11209___dual","1022___experiment","11177___scheduling (computing)","1032___optimization problem","11493___british informatics olympiad","2867___particle swarm optimization","5700___heuristic","557___computation","7752___two-factors second-order fuzzy-trend logical relationship groups","8640___statistical cluster","8170___firefly algorithm","10832___firefly algorithm (fa) ","10829___global optimization "],"1168___simulation":["2063___polynomial","1178___fuzzy control system","1166___control theory","1056___triangular matrix","5665___control system","12147___estimated","1064___feedback"],"844___neural network simulation":["838___input lag"],"846___social inequality":["538___recurrent neural network","856___linear matrix inequality","540___long short-term memory"],"1014___nonlinear system":["1054___approximation","1012___semiconductor industry","1051___recursion","7844___numerical method"],"818___algorithm":["5678___random forest","4303___anatomy regional","5075___gradient descent"],"2844___cluster analysis":["1191___network packet","6780___wireless sensor networks ","6778___swarm intelligence ","815___throughput","6782___routing","1618___interference (communication)","2603___swarm intelligence"],"840___lyapunov fractal":["12162___inverted pendulum","1640___initial condition","832___jensen\u0027s inequality"]}
2017	20	{"537___artificial neural network":["540___long short-term memory","3542___memristor","6546___hopfield network","3548___dynamical system","856___linear matrix inequality"],"558___mathematical optimization":["6412___differential evolution","11209___dual","7571___inference","8172___premature convergence","11177___scheduling (computing)","1032___optimization problem","11493___british informatics olympiad","4437___genetic algorithm","5700___heuristic","557___computation"],"1168___simulation":["2063___polynomial","3513___time complexity","1618___interference (communication)","5665___control system","12147___estimated"],"846___social inequality":["6544___global exponential stability","538___recurrent neural network","6548___spectral leakage"],"1014___nonlinear system":["1178___fuzzy control system"],"2867___particle swarm optimization":["7752___two-factors second-order fuzzy-trend logical relationship groups"],"1166___control theory":["1064___feedback","1357___converge"],"1532___machine learning":["8252___adversarial examples","8251___adversarial inputs","8254___open problem","10385___force misclassification"],"832___jensen\u0027s inequality":[],"1056___triangular matrix":["1054___approximation"],"840___lyapunov fractal":["12162___inverted pendulum"],"1062___numerical analysis":[],"1383___benchmark (computing)":[],"1022___experiment":["9819___baxter (robot)","2830___binary code"],"1012___semiconductor industry":["7844___numerical method"],"815___throughput":["1194___cognitive radio","11165___next-generation network","6046___quality of service"],"844___neural network simulation":["829___data synchronization"],"818___algorithm":["8610___autoencoder","5678___random forest","4303___anatomy regional","6666___outline of object recognition","5075___gradient descent"],"2603___swarm intelligence":["8165___firefly (cache coherence protocol)"],"2844___cluster analysis":["6780___wireless sensor networks ","6778___swarm intelligence ","1191___network packet"]}
2017	100	{"9807___experimental results":[],"558___mathematical optimization":["6412___differential evolution","4438___multi-objective optimization","11209___dual","11177___scheduling (computing)","1032___optimization problem"],"6546___hopfield network":[],"4905___encoder":[],"9810___mnist cifar10":[],"8165___firefly (cache coherence protocol)":[],"856___linear matrix inequality":[],"826___computer vision":[],"836___sampling - surgical action":[],"844___neural network simulation":[],"6982___search result diversification":[],"829___data synchronization":[],"6981___diverse ranking model":[],"1168___simulation":["1178___fuzzy control system","5665___control system","12147___estimated"],"2119___sugeno fuzzy":["2122___nonlinear plant"],"1064___feedback":[],"1194___cognitive radio":["11165___next-generation network","6046___quality of service"],"10890___frame semantics ":[],"8172___premature convergence":[],"2066___sparse matrix":["6666___outline of object recognition"],"776___step high":[],"2587___approximation algorithm":[],"1618___interference (communication)":[],"775___related questions":[],"2734___dynamic artifacts":[],"8170___firefly algorithm":["10832___firefly algorithm (fa) "],"7532___markov process":["7531___actuator faults"],"6231___association rule learning":[],"1054___approximation":["9819___baxter (robot)"],"2738___critical operation":[],"1018___convolutional neural network":[],"5700___heuristic":[],"1532___machine learning":["8254___open problem"],"557___computation":["11493___british informatics olympiad"],"8640___statistical cluster":[],"2733___application relying":[],"5062___carefully reviewed":["8477___fukuoka japan"],"2063___polynomial":[],"2736___semantic web technologies":[],"2603___swarm intelligence":[],"842___sampling (signal processing)":[],"5830___server message block":[],"7571___inference":[],"3542___memristor":[],"6778___swarm intelligence ":[],"1640___initial condition":[],"6780___wireless sensor networks ":[],"846___social inequality":[],"1014___nonlinear system":[],"832___jensen\u0027s inequality":[],"2124___affine model":["2120___paper proposes"],"8252___adversarial examples":["8251___adversarial inputs","10385___force misclassification"],"9572___automatic speech recognition":[],"1062___numerical analysis":[],"6544___global exponential stability":[],"6782___routing":[],"3479___link prediction":["10720___proposed framework","3484___dimensional vector representations","3480___vast majority","10828___node attributes","3482___network embedding"],"6986___significantly outperform":[],"1191___network packet":[],"5828___game engine":[],"2844___cluster analysis":["11154___feature selection","11533___sensitivity and specificity"],"4437___genetic algorithm":[],"6643___natural language processing":[],"6355___neural coding":[],"2867___particle swarm optimization":["7752___two-factors second-order fuzzy-trend logical relationship groups"],"10892___babelnet ":[],"1195___art baselines":["1196___alternating direction method"],"1056___triangular matrix":[],"2830___binary code":[],"778___level process":[],"1166___control theory":[],"9569___single channel":[],"1383___benchmark (computing)":[],"10888___sentiment analysis ":[],"3038___controllers":[],"538___recurrent neural network":[],"834___sawtooth (cellular automaton)":[],"5057___book constitutes":[],"840___lyapunov fractal":["12162___inverted pendulum"],"9574___strategy elegantly solves":[],"1357___converge":[],"1425___sensor":[],"1478___generative model":["4181___discriminative model","1477___generative adversarial networks","10658___instability"],"5832___interaction":[],"537___artificial neural network":["8610___autoencoder","3548___dynamical system"],"10887___microblogs ":[],"1016___deep learning":[],"5827___agent architecture":[],"9570___target assignment pick":[],"1022___experiment":["3513___time complexity"],"1012___semiconductor industry":["7844___numerical method"],"5670___convolution":[],"815___throughput":[],"5058___topical sections named":[],"6548___spectral leakage":[],"838___input lag":[],"7062___cloud computing":["7061___big data"],"9808___deep neural networks":[],"818___algorithm":["5678___random forest","4303___anatomy regional","2576___reinforcement learning","5075___gradient descent","2575___high- and low-level"],"5060___refereed proceedings":[]}
2018	5	{"85___artificial neural network":["86___convolutional neural network","4108___biological neural networks","3528___neural network simulation","7208___approximation algorithm","1405___time complexity","4100___92c20 ","4104___37b25 ","11925___closed-circuit television","6708___embedded system"],"610___mathematical optimization":["3640___system dynamics","11187___word lists by frequency","7845___support vector machine","3095___scheduling (computing)","5945___throughput","614___machine learning","642___algorithm","11506___bands","3642___pid","11224___interaction"],"638___simulation":["2432___spectral density","1648___optimal control","2506___reinforcement learning","2429___radio frequency","2436___cognitive radio","2434___privacy"],"1264___adversarial examples":["10128___nips 2017 competition","4075___data manifold"],"102___lyapunov fractal":["1406___numerical analysis","3526___neural networks","1548___converge","646___fuzzy control system","106___social inequality","11501___telecommunications network","1554___data compression"]}
2018	10	{"4940___similar mistakes":["4928___known parameters","4946___small changes"],"85___artificial neural network":["1552___biologic preservation","609___benchmark (computing)","1545___anatomical layer","4108___biological neural networks","1560___optimization problem","101___semiconductor industry","4096___hopfield network","6708___embedded system","5384___spectral leakage","9710___computational complexity theory"],"610___mathematical optimization":["3640___system dynamics","11187___word lists by frequency","7845___support vector machine","3095___scheduling (computing)","5945___throughput","1643___particle swarm optimization","642___algorithm","2504___interference (communication)","1810___particle swarm optimization ","2578___swarm intelligence","2052___experiment","11224___interaction","2053___end-to-end principle","11174___multitier architecture","10637___iterative method","8707___mimo","8708___multi-user"],"638___simulation":["2434___privacy","1648___optimal control","103___nonlinear system","640___approximation"],"1263___machine learning models":[],"4932___open question":[],"4930___transfer adversarial examples":[],"4934___leveraging recent techniques":["4077___vision models","4944___school bus"],"1264___adversarial examples":["10128___nips 2017 competition"],"102___lyapunov fractal":["3526___neural networks","3528___neural network simulation","5382___impulse "]}
2018	20	{"4940___similar mistakes":[],"85___artificial neural network":["1546___loss function","3087___fixed-point theorem","11925___closed-circuit television","2051___deep learning","86___convolutional neural network","101___semiconductor industry","1405___time complexity","4096___hopfield network","1554___data compression","10617___analysis of algorithms","6708___embedded system","6075___experimental results","8084___existing approaches","6076___detection tasks"],"4938___unknown parameters":[],"610___mathematical optimization":["3640___system dynamics","11187___word lists by frequency","7845___support vector machine","5554___differential evolution","3095___scheduling (computing)","5945___throughput","1643___particle swarm optimization","103___nonlinear system","614___machine learning","1810___particle swarm optimization ","2578___swarm intelligence","2436___cognitive radio","611___anomaly detection","11505___hearing loss high-frequency","5553___evolutionary algorithms","640___approximation","7650___bit error rate","2506___reinforcement learning","7647___network packet","612___autoencoder"],"638___simulation":["609___benchmark (computing)","646___fuzzy control system","1648___optimal control","11017___smart battery system","7208___approximation algorithm"],"106___social inequality":["3526___neural networks","108___direct method in the calculus of variations"],"4930___transfer adversarial examples":[],"1264___adversarial examples":["10128___nips 2017 competition"],"102___lyapunov fractal":["5382___impulse "],"1406___numerical analysis":["10671___expectation propagation","11501___telecommunications network","1410___linear matrix inequality"],"4928___known parameters":[],"4942___make mistakes":[],"1263___machine learning models":[],"4932___open question":[],"4946___small changes":[],"4077___vision models":[],"4934___leveraging recent techniques":[],"4944___school bus":[],"4159___deep neural networks":["8318___supervised learning"],"642___algorithm":["2052___experiment","11224___interaction","2053___end-to-end principle"]}
2018	100	{"6075___experimental results":["8084___existing approaches","6076___detection tasks"],"610___mathematical optimization":["11187___word lists by frequency","7845___support vector machine","5554___differential evolution","5945___throughput","5553___evolutionary algorithms"],"1410___linear matrix inequality":[],"2614___critical scenarios":[],"3528___neural network simulation":["4104___37b25 "],"3298___frequency band":[],"4940___similar mistakes":[],"1560___optimization problem":[],"638___simulation":["2429___radio frequency","2432___spectral density","1648___optimal control"],"8324___leveraging unlabeled data":[],"2506___reinforcement learning":[],"11925___closed-circuit television":[],"2436___cognitive radio":[],"1263___machine learning models":[],"2504___interference (communication)":["3095___scheduling (computing)"],"3220___addressing tal":[],"5932___patch (computing)":[],"3222___untrimmed video":[],"86___convolutional neural network":[],"8708___multi-user":[],"580___perturbatively calculate":[],"5929___secure by design":[],"8320___standard benchmark tasks":[],"614___machine learning":["611___anomaly detection","612___autoencoder"],"8687___people today":[],"8688___businesses communicating":[],"10638___entropy maximization":[],"4077___vision models":[],"8690___vast majority":[],"11174___multitier architecture":[],"1552___biologic preservation":[],"8318___supervised learning":[],"10617___analysis of algorithms":[],"2925___numerous":["3642___pid"],"5694___swarm intelligence ":[],"4644___memristor":[],"106___social inequality":["3087___fixed-point theorem","3526___neural networks"],"103___nonlinear system":["640___approximation","7208___approximation algorithm"],"10802___training distribution":["10818___input space"],"5691___optimization ":[],"8322___powerful framework":[],"8707___mimo":[],"1264___adversarial examples":["10128___nips 2017 competition","4075___data manifold"],"3226___level ground truth":[],"10798___domain shift":[],"1406___numerical analysis":["10674___active learning (machine learning)","11501___telecommunications network","10671___expectation propagation","3523___computer simulation"],"9710___computational complexity theory":[],"4932___open question":[],"10804___model generalization":[],"4934___leveraging recent techniques":[],"7647___network packet":[],"4640___memristor-based switching networks ":[],"3217___temporal boundary":[],"1558___predictive failure analysis":[],"1643___particle swarm optimization":["2578___swarm intelligence"],"4930___transfer adversarial examples":[],"4928___known parameters":[],"8326___recently proven successful":[],"5692___exploration and exploitation ":[],"10800___deep networks":["10814___hidden states"],"4938___unknown parameters":[],"1546___loss function":[],"609___benchmark (computing)":[],"4942___make mistakes":[],"10797___adversarial examples phenomenon":[],"6708___embedded system":[],"578___dimensional electron gas":[],"572___analyze orbital effects":[],"3218___action class":[],"574___plane magnetic field":[],"576___conduction band":[],"1405___time complexity":[],"1556___prime-factor fft algorithm":[],"10637___iterative method":[],"2612___driven programming paradigm":[],"7650___bit error rate":[],"4650___correctness (computer science)":[],"102___lyapunov fractal":["5384___spectral leakage"],"2611___new data":[],"571___spin structure":[],"5930___internet of things":[],"1548___converge":[],"108___direct method in the calculus of variations":[],"11017___smart battery system":[],"3224___temporal action localization":[],"4944___school bus":[],"1554___data compression":[],"85___artificial neural network":["4108___biological neural networks","5382___impulse "],"2616___training data":[],"10640___telecommunications link":[],"8316___simple baselines":[],"2051___deep learning":[],"1545___anatomical layer":[],"8694___emails originate":[],"4946___small changes":[],"2620___crafted neuron network":[],"8692___emails received":[],"4159___deep neural networks":[],"642___algorithm":["11224___interaction"],"11009___metaheuristic ":[]}
